id,offense,offense_conference,defense,defense_conference,home,away,offense_score,defense_score,game_id,drive_id,drive_number,play_number,period,clock,offense_timeouts,defense_timeouts,yard_line,yards_to_goal,down,distance,scoring,yards_gained,play_type,play_text,ppa,wallclock,week,team,year
401405091101849903,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,0,0,401405091,4014050911,1,1,1,"{'minutes': 15, 'seconds': 0}",3,3,65,65,0,0,False,0,Kickoff,Drew Stevens kickoff for 65 yds for a touchback,,2022-09-24T23:12:58.000Z,4,Rutgers,2022
401405091101849905,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,0,0,401405091,4014050911,1,2,1,"{'minutes': 15, 'seconds': 0}",3,3,25,75,1,10,False,4,Rush,Kyle Monangai run for 4 yds to the Rutgr 29,-0.1142886249388964,2022-09-24T23:12:58.000Z,4,Rutgers,2022
401405091101849906,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,0,0,401405091,4014050911,1,3,1,"{'minutes': 15, 'seconds': 0}",3,3,29,71,2,6,False,0,Pass Incompletion,Evan Simon pass incomplete,-0.65090488691109715,2022-09-24T23:12:58.000Z,4,Rutgers,2022
401405091101849907,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,0,0,401405091,4014050911,1,4,1,"{'minutes': 15, 'seconds': 0}",3,3,29,71,3,6,False,8,Pass Reception,Evan Simon pass complete to Johnny Langan for 8 yds to the Rutgr 37 for a 1ST down,1.79243783799356485,2022-09-24T23:12:58.000Z,4,Rutgers,2022
401405091101849908,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,0,0,401405091,4014050911,1,5,1,"{'minutes': 15, 'seconds': 0}",3,3,37,63,1,10,False,4,Rush,Al-Shadee Salaam run for 4 yds to the Rutgr 41,-0.1644248613169578,2022-09-24T23:12:58.000Z,4,Rutgers,2022
401405091101849909,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,0,0,401405091,4014050911,1,6,1,"{'minutes': 15, 'seconds': 0}",3,3,41,59,2,6,False,-5,Penalty,"RUTGERS Penalty, False Start (-5 Yards) to the Rutgr 36",,2022-09-24T23:12:58.000Z,4,Rutgers,2022
401405091101849911,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,0,0,401405091,4014050911,1,7,1,"{'minutes': 15, 'seconds': 0}",3,3,36,64,2,11,False,5,Pass Reception,Evan Simon pass complete to Johnny Langan for 5 yds to the Rutgr 41,0.0536025602819344,2022-09-24T23:12:58.000Z,4,Rutgers,2022
401405091101849913,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,0,0,401405091,4014050911,1,8,1,"{'minutes': 15, 'seconds': 0}",3,3,41,59,3,6,False,33,Pass Reception,Evan Simon pass complete to Shameen Jones for 33 yds to the Iowa 26 for a 1ST down,3.5172020930518890,2022-09-24T23:12:58.000Z,4,Rutgers,2022
401405091101884901,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,0,0,401405091,4014050911,1,9,1,"{'minutes': 11, 'seconds': 50}",2,3,74,26,2,10,False,0,Timeout,"Timeout RUTGERS, clock 11:50",,2022-09-24T23:17:22.000Z,4,Rutgers,2022
401405091101884902,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,0,0,401405091,4014050911,1,10,1,"{'minutes': 11, 'seconds': 50}",2,3,74,26,1,10,False,0,Pass Incompletion,Evan Simon pass incomplete,-0.4710467974920665,2022-09-24T23:17:22.000Z,4,Rutgers,2022
401405091101884903,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,0,0,401405091,4014050911,1,11,1,"{'minutes': 11, 'seconds': 50}",2,3,74,26,2,10,False,15,Rush,Evan Simon run for 15 yds to the Iowa 11 for a 1ST down,0.669309506532322,2022-09-24T23:17:22.000Z,4,Rutgers,2022
401405091101884904,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,0,0,401405091,4014050911,1,12,1,"{'minutes': 11, 'seconds': 50}",2,3,89,11,1,10,False,2,Rush,Kyle Monangai run for 2 yds to the Iowa 9,-0.165648229401373,2022-09-24T23:17:22.000Z,4,Rutgers,2022
401405091101884905,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,0,0,401405091,4014050911,1,13,1,"{'minutes': 11, 'seconds': 50}",2,3,91,9,2,8,False,0,Pass Incompletion,Evan Simon pass incomplete,-0.279600631028688,2022-09-24T23:17:22.000Z,4,Rutgers,2022
401405091101884906,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,0,0,401405091,4014050911,1,14,1,"{'minutes': 11, 'seconds': 50}",2,3,91,9,3,8,False,0,Pass Incompletion,Evan Simon pass incomplete,-0.3751543911976396,2022-09-24T23:17:22.000Z,4,Rutgers,2022
401405091101884907,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,0,0,401405091,4014050911,1,15,1,"{'minutes': 11, 'seconds': 50}",2,3,91,9,4,8,False,5,Penalty,"IOWA Penalty, Offsides (5 Yards) to the Iowa 4",,2022-09-24T23:17:22.000Z,4,Rutgers,2022
401405091101884908,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,0,0,401405091,4014050911,1,16,1,"{'minutes': 11, 'seconds': 50}",2,3,96,4,4,3,False,-5,Penalty,"RUTGERS Penalty, Illegal Snap on BROWN, Ireland enforced (-5 Yards) to the Iowa 9",,2022-09-24T23:17:22.000Z,4,Rutgers,2022
401405091101898501,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,0,401405091,4014050911,1,17,1,"{'minutes': 10, 'seconds': 14}",2,3,91,9,4,8,True,28,Field Goal Good,Jude McAtamney 28 yd FG GOOD,,2022-09-24T23:23:35.000Z,4,Rutgers,2022
401405091101899301,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,0,401405091,4014050912,2,1,1,"{'minutes': 10, 'seconds': 6}",2,3,35,65,0,0,False,42,Kickoff Return (Offense),"Jude McAtamney kickoff for 65 yds , Kaleb Johnson return for 42 yds to the Iowa 42",,2022-09-24T23:27:36.000Z,4,Rutgers,2022
401405091101899303,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,0,3,401405091,4014050912,2,2,1,"{'minutes': 10, 'seconds': 6}",3,2,58,58,1,10,False,11,Pass Reception,Spencer Petras pass complete to Sam LaPorta for 11 yds to the Rutgr 47 for a 1ST down,0.9485009707728855,2022-09-24T23:27:36.000Z,4,Rutgers,2022
401405091101899304,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,0,3,401405091,4014050912,2,3,1,"{'minutes': 10, 'seconds': 6}",3,2,47,47,1,10,False,-5,Penalty,"IOWA Penalty, False Start (-5 Yards) to the Iowa 48",,2022-09-24T23:27:36.000Z,4,Rutgers,2022
401405091101899305,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,0,3,401405091,4014050912,2,4,1,"{'minutes': 10, 'seconds': 6}",3,2,52,52,1,15,False,0,Rush,Gavin Williams run for no gain to the Iowa 48,-1.0422469747064440,2022-09-24T23:27:36.000Z,4,Rutgers,2022
401405091101899306,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,0,3,401405091,4014050912,2,5,1,"{'minutes': 10, 'seconds': 6}",3,2,52,52,2,15,False,0,Pass Incompletion,Spencer Petras pass incomplete,-0.7789279515357803,2022-09-24T23:29:11.000Z,4,Rutgers,2022
401405091101899307,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,0,3,401405091,4014050912,2,6,1,"{'minutes': 10, 'seconds': 6}",3,2,52,52,3,15,False,4,Pass Reception,Spencer Petras pass complete to Gavin Williams for 4 yds to the Rutgr 48,-0.09255312441671213,2022-09-24T23:29:11.000Z,4,Rutgers,2022
401405091101918801,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,0,3,401405091,4014050912,2,7,1,"{'minutes': 8, 'seconds': 11}",3,2,48,48,4,11,False,0,Punt,"Tory Taylor punt for 44 yds, fair catch by Aron Cruickshank at the Rutgr 4",,2022-09-24T23:30:58.000Z,4,Rutgers,2022
401405091101918803,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,0,401405091,4014050913,3,1,1,"{'minutes': 8, 'seconds': 11}",2,3,4,96,1,10,False,3,Rush,run for 3 yds to the Rutgr 7,-0.110327010161221928,2022-09-24T23:34:02.000Z,4,Rutgers,2022
401405091101918804,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,0,401405091,4014050913,3,2,1,"{'minutes': 8, 'seconds': 11}",2,3,7,93,2,7,False,9,Rush,Kyle Monangai run for 9 yds to the Rutgr 16 for a 1ST down,0.469564762008371184,2022-09-24T23:34:02.000Z,4,Rutgers,2022
401405091101918805,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,0,401405091,4014050913,3,3,1,"{'minutes': 8, 'seconds': 11}",2,3,16,84,1,10,False,-1,Rush,Al-Shadee Salaam run for a loss of 1 yard to the Rutgr 15,-0.52333947591411614,2022-09-24T23:34:02.000Z,4,Rutgers,2022
401405091101918806,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,0,401405091,4014050913,3,4,1,"{'minutes': 8, 'seconds': 11}",2,3,15,85,2,11,False,3,Pass Reception,Evan Simon pass complete to Al-Shadee Salaam for 3 yds to the Rutgr 18,-0.07564344042391546,2022-09-24T23:34:02.000Z,4,Rutgers,2022
401405091101947301,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,7,401405091,4014050913,3,5,1,"{'minutes': 5, 'seconds': 26}",2,3,18,82,3,8,True,45,Interception Return Touchdown,Cooper DeJean 45 Yd Interception Return (Drew Stevens Kick),-6.8216477564582938,2022-09-24T23:37:55.000Z,4,Rutgers,2022
401405091101947303,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,7,3,401405091,4014050914,4,1,1,"{'minutes': 5, 'seconds': 26}",3,2,65,65,0,0,False,0,Kickoff,Drew Stevens kickoff for 65 yds for a touchback,,2022-09-24T23:37:55.000Z,4,Rutgers,2022
401405091101947305,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,7,401405091,4014050914,4,2,1,"{'minutes': 5, 'seconds': 26}",2,3,25,75,1,10,False,9,Pass Reception,Evan Simon pass complete to Shameen Jones for 9 yds to the Rutgr 34,1.2523083597886239,2022-09-24T23:37:55.000Z,4,Rutgers,2022
401405091101947306,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,7,401405091,4014050914,4,3,1,"{'minutes': 5, 'seconds': 26}",2,3,34,66,2,1,False,0,Pass Reception,Evan Simon pass complete to Samuel Brown V for no gain to the Rutgr 34,-1.2753422217375716,2022-09-24T23:44:10.000Z,4,Rutgers,2022
401405091101947310,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,7,401405091,4014050914,4,4,1,"{'minutes': 5, 'seconds': 26}",2,3,34,66,3,1,False,4,Rush,Samuel Brown V run for 4 yds to the Rutgr 38 for a 1ST down,1.1477853409907786,2022-09-24T23:44:10.000Z,4,Rutgers,2022
401405091101947311,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,7,401405091,4014050914,4,5,1,"{'minutes': 5, 'seconds': 26}",2,3,38,62,1,10,False,0,Pass Incompletion,Evan Simon pass incomplete,-1.0879950771673279,2022-09-24T23:44:10.000Z,4,Rutgers,2022
401405091101947312,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,7,401405091,4014050914,4,6,1,"{'minutes': 5, 'seconds': 26}",2,3,38,62,2,10,False,4,Pass Reception,Evan Simon pass complete to Johnny Langan for 4 yds to the Rutgr 42,-0.1262455018542790,2022-09-24T23:44:10.000Z,4,Rutgers,2022
401405091101975702,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,7,401405091,4014050914,4,7,1,"{'minutes': 2, 'seconds': 42}",2,3,42,58,3,6,False,0,Pass Incompletion,Evan Simon pass incomplete,-0.64017311948064746,2022-09-24T23:46:28.000Z,4,Rutgers,2022
401405091101976401,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,7,401405091,4014050914,4,8,1,"{'minutes': 2, 'seconds': 35}",2,3,42,58,4,6,False,0,Punt,"Adam Korsak punt for 37 yds, fair catch by Cooper DeJean at the Iowa 21",,2022-09-24T23:48:15.000Z,4,Rutgers,2022
401405091101976404,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,7,3,401405091,4014050915,5,1,1,"{'minutes': 2, 'seconds': 35}",3,2,79,79,1,10,False,-10,Penalty,"IOWA Penalty, Offensive Holding (-10 Yards) to the Iowa 17",,2022-09-24T23:49:53.000Z,4,Rutgers,2022
401405091101976405,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,7,3,401405091,4014050915,5,2,1,"{'minutes': 2, 'seconds': 35}",3,2,83,83,1,14,False,0,Pass Incompletion,Spencer Petras pass incomplete,-0.30441261463267022,2022-09-24T23:49:53.000Z,4,Rutgers,2022
401405091101976406,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,7,3,401405091,4014050915,5,3,1,"{'minutes': 2, 'seconds': 35}",3,2,83,83,2,14,False,7,Rush,Kaleb Johnson run for 7 yds to the Iowa 24,0.130251717406263625,2022-09-24T23:49:53.000Z,4,Rutgers,2022
401405091101976407,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,7,3,401405091,4014050915,5,4,1,"{'minutes': 2, 'seconds': 35}",3,2,76,76,3,7,False,-2,Sack,Spencer Petras sacked by Tyreem Powell for a loss of 2 yards to the Iowa 22,-0.259891436615008685,2022-09-24T23:49:53.000Z,4,Rutgers,2022
401405091101996801,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,7,3,401405091,4014050915,5,5,1,"{'seconds': 31, 'minutes': 0}",3,2,78,78,4,9,False,0,Blocked Punt,punt blocked by Max Melton blocked by Max Melton,,2022-09-24T23:12:58.000Z,4,Rutgers,2022
401405091101999901,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,7,401405091,4014050916,6,1,1,"{'minutes': 0, 'seconds': 0}",2,3,37,63,1,10,False,3,Rush,Samuel Brown V run for 3 yds to the Rutgr 40,-0.4199785122886155,2022-09-24T23:12:58.000Z,4,Rutgers,2022
401405091101999902,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,7,401405091,4014050916,6,2,1,"{'minutes': 0, 'seconds': 0}",2,3,37,63,0,10,False,0,End Period,End of 1st Quarter,,2022-09-24T23:12:58.000Z,4,Rutgers,2022
401405091102849903,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,7,401405091,4014050916,6,3,2,"{'minutes': 15, 'seconds': 0}",2,3,40,60,2,7,False,4,Pass Reception,Evan Simon pass complete to Samuel Brown V for 4 yds to the Rutgr 44,-0.1528347420326011,2022-09-24T00:00:00.000Z,4,Rutgers,2022
401405091102849904,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,7,401405091,4014050916,6,4,2,"{'minutes': 15, 'seconds': 0}",2,3,44,56,3,3,False,0,Pass Incompletion,Evan Simon pass incomplete,-0.87681899856641897,2022-09-24T00:00:00.000Z,4,Rutgers,2022
401405091102859201,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,7,401405091,4014050916,6,5,2,"{'minutes': 14, 'seconds': 7}",2,3,44,56,4,3,False,0,Punt,"Adam Korsak punt for 45 yds, fair catch by Cooper DeJean at the Iowa 16",,2022-09-25T00:02:00.000Z,4,Rutgers,2022
401405091102859203,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,7,3,401405091,4014050917,7,1,2,"{'minutes': 14, 'seconds': 7}",3,2,84,84,1,10,False,7,Rush,Leshon Williams run for 7 yds to the Iowa 23,0.4629498851543028,2022-09-25T00:05:23.000Z,4,Rutgers,2022
401405091102859204,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,7,3,401405091,4014050917,7,2,2,"{'minutes': 14, 'seconds': 7}",3,2,77,77,2,3,False,5,Rush,Leshon Williams run for 5 yds to the Iowa 28 for a 1ST down,0.2607867297833195,2022-09-25T00:05:23.000Z,4,Rutgers,2022
401405091102859205,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,7,3,401405091,4014050917,7,3,2,"{'minutes': 14, 'seconds': 7}",3,2,72,72,1,10,False,13,Pass Reception,Spencer Petras pass complete to Sam LaPorta for 13 yds to the Iowa 41 for a 1ST down,1.1966203624676250,2022-09-25T00:05:23.000Z,4,Rutgers,2022
401405091102859206,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,7,3,401405091,4014050917,7,4,2,"{'minutes': 14, 'seconds': 7}",3,2,59,59,1,10,False,9,Rush,Kaleb Johnson run for 9 yds to the 50 yard line,1.3220501527298013,2022-09-25T00:05:23.000Z,4,Rutgers,2022
401405091102859207,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,7,3,401405091,4014050917,7,5,2,"{'minutes': 14, 'seconds': 7}",3,2,50,50,2,1,False,5,Rush,Kaleb Johnson run for 5 yds to the Rutgr 45 for a 1ST down,-0.139551887998442,2022-09-25T00:05:23.000Z,4,Rutgers,2022
401405091102859208,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,7,3,401405091,4014050917,7,6,2,"{'minutes': 14, 'seconds': 7}",3,2,45,45,1,10,False,-8,Sack,Spencer Petras sacked by Christian Izien for a loss of 8 yards to the Iowa 47,-2.6847335272851262,2022-09-25T00:05:23.000Z,4,Rutgers,2022
401405091102859209,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,7,3,401405091,4014050917,7,7,2,"{'minutes': 14, 'seconds': 7}",3,2,53,53,2,18,False,5,Pass Reception,Spencer Petras pass complete to Leshon Williams for 5 yds to the Rutgr 48,0.0403158734451274,2022-09-25T00:05:23.000Z,4,Rutgers,2022
401405091102859210,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,7,3,401405091,4014050917,7,8,2,"{'minutes': 14, 'seconds': 7}",3,2,48,48,3,13,False,6,Pass Reception,Spencer Petras pass complete to Gavin Williams for 6 yds to the Rutgr 42,0.2259560825125133,2022-09-25T00:05:23.000Z,4,Rutgers,2022
401405091102908101,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,7,3,401405091,4014050917,7,9,2,"{'minutes': 9, 'seconds': 18}",3,2,42,42,4,7,False,0,Punt,Tory Taylor punt for 35 yds,,2022-09-25T00:02:00.000Z,4,Rutgers,2022
