id,offense,offense_conference,defense,defense_conference,home,away,offense_score,defense_score,game_id,drive_id,drive_number,play_number,period,clock,offense_timeouts,defense_timeouts,yard_line,yards_to_goal,down,distance,scoring,yards_gained,play_type,play_text,ppa,wallclock,week,team,year
401405091102908103,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,7,401405091,4014050918,8,1,2,"{'minutes': 9, 'seconds': 18}",2,3,7,93,1,10,False,5,Rush,Kyle Monangai run for 5 yds to the Rutgr 12,0.06612453033554554,2022-09-25T00:11:57.000Z,4,Rutgers,2022
401405091102908104,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,7,401405091,4014050918,8,2,2,"{'minutes': 9, 'seconds': 18}",2,3,12,88,2,5,False,0,Pass Incompletion,Evan Simon pass incomplete,-0.34466965206398470,2022-09-25T00:11:57.000Z,4,Rutgers,2022
401405091102917101,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,14,401405091,4014050918,8,3,2,"{'minutes': 8, 'seconds': 28}",2,3,12,88,3,5,True,30,Fumble Return Touchdown,Kaevon Merriweather 30 Yd Fumble Return (Drew Stevens Kick),-6.84794766636951024,2022-09-25T00:17:23.000Z,4,Rutgers,2022
401405091102917103,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,14,3,401405091,4014050919,9,1,2,"{'minutes': 8, 'seconds': 28}",3,2,65,65,0,0,False,0,Kickoff,Drew Stevens kickoff for 65 yds,,2022-09-25T00:20:57.000Z,4,Rutgers,2022
401405091102917105,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,14,401405091,4014050919,9,2,2,"{'minutes': 8, 'seconds': 28}",2,3,25,75,1,10,False,1,Rush,Al-Shadee Salaam run for 1 yd to the Rutgr 26,-0.58747954310168553,2022-09-25T00:20:57.000Z,4,Rutgers,2022
401405091102917106,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,14,401405091,4014050919,9,3,2,"{'minutes': 8, 'seconds': 28}",2,3,26,74,2,9,False,17,Pass Reception,Evan Simon pass complete to Aron Cruickshank for 17 yds to the Rutgr 43 for a 1ST down,2.19991796531168053,2022-09-25T00:20:57.000Z,4,Rutgers,2022
401405091102917107,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,14,401405091,4014050919,9,4,2,"{'minutes': 8, 'seconds': 28}",2,3,43,57,1,10,False,-6,Pass Reception,Johnny Langan pass complete to Shameen Jones for a loss of 6 yards to the Rutgr 43,-2.17189814656354766,2022-09-25T00:23:53.000Z,4,Rutgers,2022
401405091102917108,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,14,401405091,4014050919,9,5,2,"{'minutes': 8, 'seconds': 28}",2,3,43,57,2,10,False,4,Pass Reception,Evan Simon pass complete to Samuel Brown V for 4 yds to the Rutgr 47,-0.1498323988275079,2022-09-25T00:23:53.000Z,4,Rutgers,2022
401405091102917109,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,14,401405091,4014050919,9,6,2,"{'minutes': 8, 'seconds': 28}",2,3,47,53,3,6,False,1,Pass Reception,Evan Simon pass complete to Aron Cruickshank for 1 yd to the Rutgr 48,-0.6619387536214081,2022-09-25T00:23:53.000Z,4,Rutgers,2022
401405091102949901,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,14,401405091,4014050919,9,7,2,"{'minutes': 5, 'seconds': 0}",2,3,48,52,4,5,False,0,Punt,"Adam Korsak punt for 46 yds, downed at the Iowa 6",,2022-09-25T00:25:39.000Z,4,Rutgers,2022
401405091102949903,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,14,3,401405091,40140509110,10,1,2,"{'minutes': 5, 'seconds': 0}",3,2,94,94,1,10,False,3,Rush,Monte Pottebaum run for 3 yds to the Iowa 9,-0.120679007924910486,2022-09-25T00:25:39.000Z,4,Rutgers,2022
401405091102949904,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,14,3,401405091,40140509110,10,2,2,"{'minutes': 5, 'seconds': 0}",3,2,91,91,2,7,False,9,Rush,Kaleb Johnson run for 9 yds to the Iowa 18 for a 1ST down,0.529074219413086416,2022-09-25T00:25:39.000Z,4,Rutgers,2022
401405091102949905,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,14,3,401405091,40140509110,10,3,2,"{'minutes': 5, 'seconds': 0}",3,2,82,82,1,10,False,5,Rush,Kaleb Johnson run for 5 yds to the Iowa 23,0.0820151488011058,2022-09-25T00:25:39.000Z,4,Rutgers,2022
401405091102949906,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,14,3,401405091,40140509110,10,4,2,"{'minutes': 5, 'seconds': 0}",3,2,77,77,2,5,False,8,Rush,Kaleb Johnson run for 8 yds to the Iowa 31 for a 1ST down,0.7989920953766952,2022-09-25T00:25:39.000Z,4,Rutgers,2022
401405091102949907,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,14,3,401405091,40140509110,10,5,2,"{'minutes': 5, 'seconds': 0}",3,2,69,69,1,10,False,-6,Rush,Gavin Williams run for a loss of 6 yards to the Iowa 25,-1.46550519482222534,2022-09-25T00:25:39.000Z,4,Rutgers,2022
401405091102949908,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,14,3,401405091,40140509110,10,6,2,"{'minutes': 5, 'seconds': 0}",3,2,75,75,2,16,False,17,Pass Reception,Spencer Petras pass complete to Luke Lachey for 17 yds to the Iowa 42 for a 1ST down,2.51109298789795954,2022-09-25T00:25:39.000Z,4,Rutgers,2022
401405091102949909,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,14,3,401405091,40140509110,10,7,2,"{'minutes': 5, 'seconds': 0}",3,2,58,58,1,10,False,3,Rush,Kaleb Johnson run for 3 yds to the Iowa 45,-0.4325374473860535,2022-09-25T00:25:39.000Z,4,Rutgers,2022
401405091102949910,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,14,3,401405091,40140509110,10,8,2,"{'minutes': 5, 'seconds': 0}",3,2,55,55,2,7,False,42,Pass Reception,Spencer Petras pass complete to Sam LaPorta for 42 yds to the Rutgr 13 for a 1ST down,2.455311444379522,2022-09-25T00:25:39.000Z,4,Rutgers,2022
401405091102995901,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,14,3,401405091,40140509110,10,9,2,"{'seconds': 40, 'minutes': 0}",2,2,12,12,2,9,False,0,Timeout,"Timeout IOWA, clock 00:40",,2022-09-25T00:02:00.000Z,4,Rutgers,2022
401405091102995902,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,14,3,401405091,40140509110,10,10,2,"{'seconds': 40, 'minutes': 0}",2,2,13,13,1,10,False,1,Rush,Kaleb Johnson run for 1 yd to the Rutgr 12,-0.239885200119727,2022-09-25T00:33:15.000Z,4,Rutgers,2022
401405091102995903,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,14,3,401405091,40140509110,10,11,2,"{'seconds': 40, 'minutes': 0}",2,2,12,12,2,9,False,0,Pass Incompletion,Spencer Petras pass incomplete,-0.309497634970851,2022-09-25T00:33:15.000Z,4,Rutgers,2022
401405091102995904,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,14,3,401405091,40140509110,10,12,2,"{'seconds': 40, 'minutes': 0}",2,2,12,12,3,9,False,5,Rush,Spencer Petras run for 5 yds to the Rutgr 7,0.029605240740711,2022-09-25T00:33:15.000Z,4,Rutgers,2022
401405091102997801,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,17,3,401405091,40140509110,10,13,2,"{'seconds': 21, 'minutes': 0}",2,2,7,7,4,4,True,25,Field Goal Good,Drew Stevens 25 yd FG GOOD,,2022-09-25T00:02:00.000Z,4,Rutgers,2022
401405091102998201,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,17,3,401405091,40140509111,11,1,2,"{'seconds': 17, 'minutes': 0}",2,2,65,65,0,0,False,16,Kickoff Return (Offense),"Drew Stevens kickoff for 56 yds , Aron Cruickshank return for 16 yds to the Rutgr 25",,2022-09-25T00:39:52.000Z,4,Rutgers,2022
401405091102999903,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,17,401405091,40140509111,11,2,2,"{'minutes': 0, 'seconds': 0}",2,2,20,80,0,10,False,0,End of Half,End of 2nd Quarter,,2022-09-25T00:02:00.000Z,4,Rutgers,2022
401405091103854501,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,17,401405091,40140509112,12,1,3,"{'minutes': 14, 'seconds': 54}",3,3,35,65,0,0,False,35,Kickoff Return (Offense),"Jude McAtamney kickoff for 65 yds , Kaleb Johnson return for 35 yds to the RUTGERS 30 IOWA Penalty, Offensive Holding (Logan Klemp) to the Iowa 25",,2022-09-25T01:00:40.000Z,4,Rutgers,2022
401405091103854503,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,17,3,401405091,40140509112,12,2,3,"{'minutes': 14, 'seconds': 54}",3,3,75,75,1,10,False,8,Rush,Leshon Williams run for 8 yds to the Iowa 33,0.9104368550610653,2022-09-25T01:00:40.000Z,4,Rutgers,2022
401405091103854504,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,17,3,401405091,40140509112,12,3,3,"{'minutes': 14, 'seconds': 54}",3,3,67,67,2,2,False,8,Rush,Leshon Williams run for 8 yds to the Iowa 41 for a 1ST down,0.5083059148618289,2022-09-25T01:00:40.000Z,4,Rutgers,2022
401405091103854505,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,17,3,401405091,40140509112,12,4,3,"{'minutes': 14, 'seconds': 54}",3,3,59,59,1,10,False,21,Rush,Leshon Williams run for 21 yds to the Rutgr 38 for a 1ST down,1.5644197012132393,2022-09-25T01:00:40.000Z,4,Rutgers,2022
401405091103854506,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,17,3,401405091,40140509112,12,5,3,"{'minutes': 14, 'seconds': 54}",3,3,38,38,1,10,False,11,Pass Reception,Spencer Petras pass complete to Sam LaPorta for 11 yds to the Rutgr 27 for a 1ST down,0.353311807193702,2022-09-25T01:00:40.000Z,4,Rutgers,2022
401405091103854507,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,17,3,401405091,40140509112,12,6,3,"{'minutes': 14, 'seconds': 54}",3,3,27,27,1,10,False,0,Rush,Gavin Williams run for no gain to the Rutgr 27,-0.490975886965904,2022-09-25T01:00:40.000Z,4,Rutgers,2022
401405091103854508,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,17,3,401405091,40140509112,12,7,3,"{'minutes': 14, 'seconds': 54}",3,3,27,27,2,10,False,20,Pass Reception,Spencer Petras pass complete to Luke Lachey for 20 yds to the Rutgr 7 for a 1ST down,1.035502098030179,2022-09-25T01:00:40.000Z,4,Rutgers,2022
401405091103854509,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,17,3,401405091,40140509112,12,8,3,"{'minutes': 14, 'seconds': 54}",3,3,7,7,1,7,False,1,Rush,Leshon Williams run for 1 yd to the Rutgr 6,-0.331912362454727,2022-09-25T01:00:40.000Z,4,Rutgers,2022
401405091103854510,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,17,3,401405091,40140509112,12,9,3,"{'minutes': 14, 'seconds': 54}",3,3,6,6,2,6,False,-8,Sack,Spencer Petras sacked by Rene Konga for a loss of 8 yards to the Rutgr 14,-0.899885261623545,2022-09-25T01:00:40.000Z,4,Rutgers,2022
401405091103854512,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,17,3,401405091,40140509112,12,10,3,"{'minutes': 14, 'seconds': 54}",3,3,14,14,3,14,False,12,Penalty,"PETRAS, Spencer pass to the right incomplete intended for LAPORTA, Sam thrown to the RUT0. PENALTY RUT Pass Interference on BRASWELL, Christian enforced at the spot of the foul for 12 yards to the RUT2 and results in automatic 1ST DOWN [NHSG]. NO PLAY (replay the down).",,2022-09-25T01:00:40.000Z,4,Rutgers,2022
401405091103899001,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,24,3,401405091,40140509112,12,11,3,"{'minutes': 10, 'seconds': 9}",3,3,2,2,1,2,True,2,Rushing Touchdown,"Leshon Williams run for 2 yds for a TD, (Drew Stevens KICK)",1.213235297672098,2022-09-25T01:00:21.000Z,4,Rutgers,2022
401405091103899501,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,24,3,401405091,40140509113,13,1,3,"{'minutes': 10, 'seconds': 4}",3,3,65,65,0,0,False,17,Kickoff Return (Offense),"Drew Stevens kickoff for 59 yds , Aron Cruickshank return for 17 yds to the Rutgr 23",,2022-09-25T01:11:10.000Z,4,Rutgers,2022
401405091103899503,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,24,401405091,40140509113,13,2,3,"{'minutes': 10, 'seconds': 4}",3,3,23,77,1,10,False,-4,Rush,run for a loss of 4 yards to the Rutgr 19,-0.92287546457207266,2022-09-25T01:11:10.000Z,4,Rutgers,2022
401405091103899504,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,24,401405091,40140509113,13,3,3,"{'minutes': 10, 'seconds': 4}",3,3,19,81,2,14,False,16,Pass Reception,Evan Simon pass complete to Chris Long for 16 yds to the Rutgr 35 for a 1ST down,1.89051554807013476,2022-09-25T01:11:10.000Z,4,Rutgers,2022
401405091103899505,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,24,401405091,40140509113,13,4,3,"{'minutes': 10, 'seconds': 4}",3,3,35,65,1,10,False,5,Rush,Samuel Brown V run for 5 yds to the Rutgr 40,0.1088137823196469,2022-09-25T01:11:10.000Z,4,Rutgers,2022
401405091103899506,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,24,401405091,40140509113,13,5,3,"{'minutes': 10, 'seconds': 4}",3,3,40,60,2,5,False,3,Rush,Samuel Brown V run for 3 yds to the Rutgr 43,-0.4223723470917964,2022-09-25T01:11:10.000Z,4,Rutgers,2022
401405091103899507,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,24,401405091,40140509113,13,6,3,"{'minutes': 10, 'seconds': 4}",3,3,43,57,3,2,False,0,Rush,run for no gain to the Rutgr 43,-0.9127398951290244,2022-09-25T01:11:10.000Z,4,Rutgers,2022
401405091103899508,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,24,401405091,40140509113,13,7,3,"{'minutes': 10, 'seconds': 4}",3,3,43,57,4,2,False,2,Rush,Kyle Monangai run for 2 yds to the Rutgr 45 for a 1ST down,2.1924022332761437,2022-09-25T01:11:10.000Z,4,Rutgers,2022
401405091103899509,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,24,401405091,40140509113,13,8,3,"{'minutes': 10, 'seconds': 4}",3,3,45,55,1,10,False,18,Rush,Samuel Brown V run for 18 yds to the Iowa 37 for a 1ST down,1.2252046058396218,2022-09-25T01:11:10.000Z,4,Rutgers,2022
401405091103945701,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,24,401405091,40140509113,13,9,3,"{'minutes': 5, 'seconds': 42}",3,3,63,37,1,10,False,0,Interception,Evan Simon pass intercepted,-3.9485913685232568,2022-09-25T01:16:45.000Z,4,Rutgers,2022
401405091103945703,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,24,3,401405091,40140509114,14,1,3,"{'minutes': 5, 'seconds': 42}",3,3,45,45,1,10,False,7,Rush,Gavin Williams run for 7 yds to the Rutgr 38,0.5149869636577265,2022-09-25T01:16:45.000Z,4,Rutgers,2022
401405091103945705,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,24,3,401405091,40140509114,14,2,3,"{'minutes': 5, 'seconds': 42}",3,3,38,38,2,3,False,-5,Penalty,"WILLIAMS, Gavin rush to the left for a gain of 5 yards to the RUT33 (POWELL, Tyreem). PENALTY Before the snap, IOW Illegal Formation enforced 5 yards from the RUT38 to the RUT43. NO PLAY (replay the down).",,2022-09-25T01:20:31.000Z,4,Rutgers,2022
401405091103945706,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,24,3,401405091,40140509114,14,3,3,"{'minutes': 5, 'seconds': 42}",3,3,43,43,2,8,False,-3,Rush,Gavin Williams run for a loss of 3 yards to the Rutgr 46,-1.7233941421202575,2022-09-25T01:20:31.000Z,4,Rutgers,2022
401405091103945707,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,24,3,401405091,40140509114,14,4,3,"{'minutes': 5, 'seconds': 42}",3,3,46,46,3,11,False,0,Pass Incompletion,Spencer Petras pass incomplete,-0.7881273341392365,2022-09-25T01:20:31.000Z,4,Rutgers,2022
401405091103965601,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,24,3,401405091,40140509114,14,5,3,"{'minutes': 3, 'seconds': 43}",3,3,46,46,4,11,False,0,Punt,"Tory Taylor punt for 35 yds, fair catch by Aron Cruickshank at the Rutgr 11",,2022-09-25T01:22:56.000Z,4,Rutgers,2022
401405091103965603,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,24,401405091,40140509115,15,1,3,"{'minutes': 3, 'seconds': 43}",3,3,11,89,1,10,False,10,Pass Reception,Evan Simon pass complete to Al-Shadee Salaam for 10 yds to the Rutgr 21 for a 1ST down,0.43303751831051594,2022-09-25T01:22:56.000Z,4,Rutgers,2022
401405091103965604,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,24,401405091,40140509115,15,2,3,"{'minutes': 3, 'seconds': 43}",3,3,21,79,1,10,False,7,Pass Reception,Evan Simon pass complete to Sean Ryan for 7 yds to the Rutgr 28,0.5413772358558368,2022-09-25T01:22:56.000Z,4,Rutgers,2022
401405091103965605,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,24,401405091,40140509115,15,3,3,"{'minutes': 3, 'seconds': 43}",3,3,28,72,2,3,False,4,Rush,Al-Shadee Salaam run for 4 yds to the Rutgr 32 for a 1ST down,0.2698468383194595,2022-09-25T01:22:56.000Z,4,Rutgers,2022
401405091103965606,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,24,401405091,40140509115,15,4,3,"{'minutes': 3, 'seconds': 43}",3,3,32,68,1,10,False,0,Pass Incompletion,Evan Simon pass incomplete,-0.9262377870973815,2022-09-25T01:27:42.000Z,4,Rutgers,2022
401405091103965607,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,24,401405091,40140509115,15,5,3,"{'minutes': 3, 'seconds': 43}",3,3,32,68,2,10,False,0,Pass Incompletion,Evan Simon pass incomplete,-0.51354311432578022,2022-09-25T01:27:42.000Z,4,Rutgers,2022
