id,offense,offense_conference,defense,defense_conference,home,away,offense_score,defense_score,game_id,drive_id,drive_number,play_number,period,clock,offense_timeouts,defense_timeouts,yard_line,yards_to_goal,down,distance,scoring,yards_gained,play_type,play_text,ppa,wallclock,week,team,year
401405091103985301,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,24,401405091,40140509115,15,6,3,"{'minutes': 1, 'seconds': 46}",2,3,39,61,4,3,False,0,Timeout,"Timeout RUTGERS, clock 01:46",,2022-09-25T01:00:21.000Z,4,Rutgers,2022
401405091103985302,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,24,401405091,40140509115,15,7,3,"{'minutes': 1, 'seconds': 46}",2,3,32,68,3,10,False,7,Pass Reception,Evan Simon pass complete to Isaiah Washington for 7 yds to the Rutgr 39,0.21442616010076865,2022-09-25T01:29:41.000Z,4,Rutgers,2022
401405091103985303,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,24,401405091,40140509115,15,8,3,"{'minutes': 1, 'seconds': 46}",2,3,39,61,4,3,False,10,Pass Reception,Evan Simon pass complete to Shameen Jones for 10 yds to the Rutgr 49 for a 1ST down,2.82129825307131357,2022-09-25T01:29:41.000Z,4,Rutgers,2022
401405091103985304,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,24,401405091,40140509115,15,9,3,"{'minutes': 1, 'seconds': 46}",2,3,49,51,1,10,False,-2,Sack,Evan Simon sacked by Lukas Van Ness for a loss of 2 yards to the Rutgr 47,-1.5881457651407354,2022-09-25T01:29:41.000Z,4,Rutgers,2022
401405091103985306,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,24,401405091,40140509115,15,10,3,"{'minutes': 1, 'seconds': 46}",2,3,47,53,2,12,False,15,Penalty,"SIMON, Evan pass to the left incomplete intended for JONES, Shameen thrown to the IOW48; QB hurried by LEE, Logan. PENALTY IOW Personal Foul on LEE, Logan enforced 15 yards from the RUT47 to the IOW38 and results in automatic 1ST DOWN [NHSG]. NO PLAY (replay the down).",,2022-09-25T01:29:41.000Z,4,Rutgers,2022
401405091103985307,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,24,401405091,40140509115,15,11,3,"{'minutes': 1, 'seconds': 46}",2,3,62,38,1,10,False,11,Pass Reception,Evan Simon pass complete to Sean Ryan for 11 yds to the Iowa 27 for a 1ST down,0.353311807193702,2022-09-25T01:29:41.000Z,4,Rutgers,2022
401405091103985308,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,24,401405091,40140509115,15,12,3,"{'minutes': 1, 'seconds': 46}",2,3,73,27,1,10,False,1,Rush,Samuel Brown V run for 1 yd to the Iowa 26,-0.3748730062798895,2022-09-25T01:29:41.000Z,4,Rutgers,2022
401405091103999901,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,24,401405091,40140509115,15,13,3,"{'minutes': 0, 'seconds': 0}",2,3,74,26,2,9,False,6,Pass Reception,Evan Simon pass complete to Shameen Jones for 6 yds to the Iowa 20,0.1708859622760265,2022-09-25T01:35:19.000Z,4,Rutgers,2022
401405091103999902,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,24,401405091,40140509115,15,14,3,"{'minutes': 0, 'seconds': 0}",2,3,74,26,0,9,False,0,End Period,End of 3rd Quarter,,2022-09-25T01:35:19.000Z,4,Rutgers,2022
401405091104849903,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,24,401405091,40140509115,15,15,4,"{'minutes': 15, 'seconds': 0}",2,3,80,20,3,3,False,7,Pass Reception,Evan Simon pass complete to Shameen Jones for 7 yds to the Iowa 13 for a 1ST down,0.406338670349502,2022-09-24T00:00:00.000Z,4,Rutgers,2022
401405091104849904,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,24,401405091,40140509115,15,16,4,"{'minutes': 15, 'seconds': 0}",2,3,87,13,1,10,False,0,Pass Incompletion,Evan Simon pass incomplete,-0.3048472994988835,2022-09-24T00:00:00.000Z,4,Rutgers,2022
401405091104849907,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,24,401405091,40140509115,15,17,4,"{'minutes': 15, 'seconds': 0}",2,3,87,13,2,10,False,6,Pass Reception,Evan Simon pass complete to Aron Cruickshank for 6 yds to the Iowa 7,0.1096386589675995,2022-09-25T01:40:05.000Z,4,Rutgers,2022
401405091104849908,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,24,401405091,40140509115,15,18,4,"{'minutes': 15, 'seconds': 0}",2,3,93,7,3,4,False,0,Pass Incompletion,Evan Simon pass incomplete,-0.324568953818583,2022-09-25T01:40:05.000Z,4,Rutgers,2022
401405091104865301,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,24,401405091,40140509115,15,19,4,"{'minutes': 13, 'seconds': 46}",2,3,93,7,4,4,False,0,Pass Incompletion,Evan Simon pass incomplete,-3.941293190604286,2022-09-25T01:40:05.000Z,4,Rutgers,2022
401405091104865303,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,24,3,401405091,40140509116,16,1,4,"{'minutes': 13, 'seconds': 46}",3,2,93,93,1,10,False,1,Rush,Kaleb Johnson run for 1 yd to the Iowa 8,-0.25741288696273924,2022-09-25T01:42:12.000Z,4,Rutgers,2022
401405091104865304,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,24,3,401405091,40140509116,16,2,4,"{'minutes': 13, 'seconds': 46}",3,2,92,92,2,9,False,0,Pass Incompletion,Spencer Petras pass incomplete,-0.16018625543355291,2022-09-25T01:45:39.000Z,4,Rutgers,2022
401405091104865305,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,24,3,401405091,40140509116,16,3,4,"{'minutes': 13, 'seconds': 46}",3,2,92,92,3,9,False,5,Pass Reception,Spencer Petras pass complete to Arland Bruce IV for 5 yds to the Iowa 13,0.01422278596758542,2022-09-25T01:45:39.000Z,4,Rutgers,2022
401405091104878201,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,24,3,401405091,40140509116,16,4,4,"{'minutes': 12, 'seconds': 17}",3,2,87,87,4,4,False,-2,Punt,"Tory Taylor punt for 48 yds , Aron Cruickshank returns for a loss of 2 yards to the Rutgr 37",,2022-09-25T01:47:29.000Z,4,Rutgers,2022
401405091104878203,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,24,401405091,40140509117,17,1,4,"{'minutes': 12, 'seconds': 17}",2,3,37,63,1,10,False,31,Pass Reception,Evan Simon pass complete to Johnny Langan for 31 yds to the Iowa 32 for a 1ST down,2.1789913679887878,2022-09-25T01:47:29.000Z,4,Rutgers,2022
401405091104878204,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,24,401405091,40140509117,17,2,4,"{'minutes': 12, 'seconds': 17}",2,3,68,32,1,10,False,14,Pass Reception,Evan Simon pass complete to Aron Cruickshank for 14 yds to the Iowa 18 for a 1ST down,0.2797267165183714,2022-09-25T01:47:29.000Z,4,Rutgers,2022
401405091104878205,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,24,401405091,40140509117,17,3,4,"{'minutes': 12, 'seconds': 17}",2,3,82,18,1,10,False,0,Pass Incompletion,Evan Simon pass incomplete,-0.350740748439042,2022-09-25T01:47:29.000Z,4,Rutgers,2022
401405091104878206,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,3,24,401405091,40140509117,17,4,4,"{'minutes': 12, 'seconds': 17}",2,3,82,18,2,10,False,0,Pass Incompletion,Evan Simon pass incomplete,-0.423613027815584,2022-09-25T01:47:29.000Z,4,Rutgers,2022
401405091104888401,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,10,24,401405091,40140509117,17,5,4,"{'minutes': 11, 'seconds': 15}",2,3,82,18,3,10,True,18,Passing Touchdown,"Evan Simon pass complete to Aron Cruickshank for 18 yds for a TD, (Jude McAtamney KICK)",3.366146485325217,2022-09-25T01:52:43.000Z,4,Rutgers,2022
401405091104888403,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,10,24,401405091,40140509118,18,1,4,"{'minutes': 11, 'seconds': 15}",2,2,100,0,1,10,False,0,Timeout,"Timeout IOWA, clock 11:15",,2022-09-25T01:57:34.000Z,4,Rutgers,2022
401405091104888405,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,10,24,401405091,40140509118,18,2,4,"{'minutes': 11, 'seconds': 15}",2,2,35,65,0,0,False,0,Kickoff,Jude McAtamney kickoff for 65 yds for a touchback,,2022-09-25T01:57:34.000Z,4,Rutgers,2022
401405091104888407,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,24,10,401405091,40140509118,18,3,4,"{'minutes': 11, 'seconds': 15}",2,2,75,75,1,10,False,1,Rush,Leshon Williams run for 1 yd to the Iowa 26,-0.58747954310168553,2022-09-25T01:57:34.000Z,4,Rutgers,2022
401405091104888408,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,24,10,401405091,40140509118,18,4,4,"{'minutes': 11, 'seconds': 15}",2,2,74,74,2,9,False,2,Rush,Leshon Williams run for 2 yds to the Iowa 28,-0.26771959905435327,2022-09-25T01:57:34.000Z,4,Rutgers,2022
401405091104888409,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,24,10,401405091,40140509118,18,5,4,"{'minutes': 11, 'seconds': 15}",2,2,72,72,3,7,False,14,Pass Reception,Spencer Petras pass complete to Leshon Williams for 14 yds to the Iowa 42 for a 1ST down,2.3712510498380448,2022-09-25T01:57:34.000Z,4,Rutgers,2022
401405091104888410,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,24,10,401405091,40140509118,18,6,4,"{'minutes': 11, 'seconds': 15}",2,2,58,58,1,10,False,5,Rush,Gavin Williams run for 5 yds to the Iowa 47,0.1100395517430570,2022-09-25T01:57:34.000Z,4,Rutgers,2022
401405091104888411,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,24,10,401405091,40140509118,18,7,4,"{'minutes': 11, 'seconds': 15}",2,2,53,53,2,5,False,14,Rush,Gavin Williams run for 14 yds to the Rutgr 39 for a 1ST down,1.3112251053647075,2022-09-25T02:01:21.000Z,4,Rutgers,2022
401405091104888412,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,24,10,401405091,40140509118,18,8,4,"{'minutes': 11, 'seconds': 15}",2,2,39,39,1,10,False,8,Rush,Leshon Williams run for 8 yds to the Rutgr 31,0.6211478423237775,2022-09-25T02:01:21.000Z,4,Rutgers,2022
401405091104888413,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,24,10,401405091,40140509118,18,9,4,"{'minutes': 11, 'seconds': 15}",2,2,31,31,2,2,False,1,Rush,Leshon Williams run for 1 yd to the Rutgr 30,-0.6183912819363135,2022-09-25T02:01:21.000Z,4,Rutgers,2022
401405091104938401,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,24,10,401405091,40140509118,18,10,4,"{'minutes': 6, 'seconds': 15}",1,2,33,33,4,4,False,0,Timeout,"Timeout IOWA, clock 06:15",,2022-09-25T02:06:02.000Z,4,Rutgers,2022
401405091104938402,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,24,10,401405091,40140509118,18,11,4,"{'minutes': 6, 'seconds': 15}",1,2,30,30,3,1,False,-3,Rush,Kaleb Johnson run for a loss of 3 yards to the Rutgr 33,-1.5432790291890226,2022-09-25T02:06:02.000Z,4,Rutgers,2022
401405091104939101,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,27,10,401405091,40140509118,18,12,4,"{'minutes': 6, 'seconds': 8}",1,2,33,33,4,4,True,51,Field Goal Good,Drew Stevens 51 yd FG GOOD,,2022-09-25T02:07:57.000Z,4,Rutgers,2022
401405091104939102,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,27,10,401405091,40140509119,19,1,4,"{'minutes': 6, 'seconds': 8}",1,2,65,65,0,0,False,0,Kickoff,Drew Stevens kickoff for 65 yds for a touchback,,2022-09-25T02:07:57.000Z,4,Rutgers,2022
401405091104939104,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,10,27,401405091,40140509119,19,2,4,"{'minutes': 6, 'seconds': 8}",2,1,25,75,1,10,False,9,Pass Reception,Evan Simon pass complete to Isaiah Washington for 9 yds to the Rutgr 34,1.2523083597886239,2022-09-25T02:11:45.000Z,4,Rutgers,2022
401405091104939105,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,10,27,401405091,40140509119,19,3,4,"{'minutes': 6, 'seconds': 8}",2,1,34,66,2,1,False,5,Pass Reception,Evan Simon pass complete to Aron Cruickshank for 5 yds to the Rutgr 39 for a 1ST down,-0.0295692765321684,2022-09-25T02:11:45.000Z,4,Rutgers,2022
401405091104939106,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,10,27,401405091,40140509119,19,4,4,"{'minutes': 6, 'seconds': 8}",2,1,39,61,1,10,False,8,Pass Reception,Evan Simon pass complete to Matt Alaimo for 8 yds to the Rutgr 47,1.0249684172285607,2022-09-25T02:11:45.000Z,4,Rutgers,2022
401405091104939107,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,10,27,401405091,40140509119,19,5,4,"{'minutes': 6, 'seconds': 8}",2,1,47,53,2,2,False,29,Pass Reception,Evan Simon pass complete to Sean Ryan for 29 yds to the Iowa 24 for a 1ST down,1.1486096706293303,2022-09-25T02:11:45.000Z,4,Rutgers,2022
401405091104939109,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,10,27,401405091,40140509119,19,6,4,"{'minutes': 6, 'seconds': 8}",2,1,76,24,1,10,False,-10,Penalty,"SIMON, Evan pass to the left incomplete intended for BROWN V, Samuel thrown to the IOW20. PENALTY RUT Holding on DUNLAP JR., Curtis enforced 10 yards from the IOW24 to the IOW34 [NHSG]. NO PLAY (replay the down).",,2022-09-25T02:11:45.000Z,4,Rutgers,2022
401405091104939110,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,10,27,401405091,40140509119,19,7,4,"{'minutes': 6, 'seconds': 8}",2,1,66,34,1,20,False,-8,Sack,Evan Simon sacked by Aaron Graves for a loss of 8 yards to the Iowa 42,-2.4472562696559228,2022-09-25T02:11:45.000Z,4,Rutgers,2022
401405091104939111,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,10,27,401405091,40140509119,19,8,4,"{'minutes': 6, 'seconds': 8}",2,1,58,42,2,28,False,0,Pass Incompletion,Evan Simon pass incomplete,-0.59667807089407622,2022-09-25T02:11:45.000Z,4,Rutgers,2022
401405091104939112,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,10,27,401405091,40140509119,19,9,4,"{'minutes': 6, 'seconds': 8}",2,1,58,42,3,28,False,0,Pass Incompletion,Evan Simon pass incomplete,-0.31833649154247290,2022-09-25T02:11:45.000Z,4,Rutgers,2022
401405091104965001,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,10,27,401405091,40140509119,19,10,4,"{'minutes': 3, 'seconds': 49}",2,1,58,42,4,28,False,0,Pass Incompletion,Evan Simon pass incomplete,0.13703812840316942,2022-09-25T02:16:13.000Z,4,Rutgers,2022
401405091104965003,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,27,10,401405091,40140509120,20,1,4,"{'minutes': 3, 'seconds': 49}",1,2,58,58,1,10,False,-1,Rush,Kaleb Johnson run for a loss of 1 yard to the Iowa 41,-1.3564468491381483,2022-09-25T02:16:13.000Z,4,Rutgers,2022
401405091104969801,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,27,10,401405091,40140509120,20,2,4,"{'minutes': 3, 'seconds': 1}",1,2,59,59,2,11,False,2,Rush,Kaleb Johnson run for 2 yds to the Iowa 43,-0.4724362029517062,2022-09-25T02:18:41.000Z,4,Rutgers,2022
401405091104969802,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,27,10,401405091,40140509120,20,3,4,"{'minutes': 3, 'seconds': 1}",1,1,57,57,3,9,False,0,Timeout,"Timeout RUTGERS, clock 03:01",,2022-09-25T02:18:41.000Z,4,Rutgers,2022
401405091104969803,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,27,10,401405091,40140509120,20,4,4,"{'minutes': 3, 'seconds': 1}",1,1,57,57,3,9,False,0,Pass Incompletion,Spencer Petras pass incomplete,-0.53218849915641894,2022-09-25T02:18:41.000Z,4,Rutgers,2022
401405091104975201,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,27,10,401405091,40140509120,20,5,4,"{'minutes': 2, 'seconds': 47}",1,1,57,57,4,9,False,0,Punt,Tory Taylor punt for 51 yds,,2022-09-25T02:19:41.000Z,4,Rutgers,2022
401405091104975203,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,10,27,401405091,40140509121,21,1,4,"{'minutes': 2, 'seconds': 47}",1,1,6,94,1,10,False,-5,Sack,Evan Simon sacked by Jay Higgins and Aaron Graves for a loss of 5 yards to the Rutgr 1,-0.42941899001128727,2022-09-25T02:19:41.000Z,4,Rutgers,2022
401405091104975204,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,10,27,401405091,40140509121,21,2,4,"{'minutes': 2, 'seconds': 47}",1,1,1,99,2,15,False,3,Rush,Kyle Monangai run for 3 yds to the Rutgr 4,-0.0204147453995391,2022-09-25T02:19:41.000Z,4,Rutgers,2022
401405091104975205,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,10,27,401405091,40140509121,21,3,4,"{'minutes': 2, 'seconds': 47}",1,1,4,96,3,12,False,0,Pass Incompletion,Evan Simon pass incomplete,-0.0365103599441321,2022-09-25T02:19:41.000Z,4,Rutgers,2022
401405091104988001,Rutgers,Big Ten,Iowa,Big Ten,Rutgers,Iowa,10,27,401405091,40140509121,21,4,4,"{'minutes': 1, 'seconds': 19}",1,1,4,96,4,12,False,0,Punt,"Adam Korsak punt for 40 yds, fair catch by Cooper DeJean at the Rutgr 44",,2022-09-25T02:22:25.000Z,4,Rutgers,2022
401405091104988003,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,27,10,401405091,40140509122,22,1,4,"{'minutes': 1, 'seconds': 19}",1,1,44,44,1,10,False,8,Rush,Kaleb Johnson run for 8 yds to the Rutgr 36,0.7112152626061283,2022-09-25T02:22:25.000Z,4,Rutgers,2022
401405091104999901,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,27,10,401405091,40140509122,22,2,4,"{'minutes': 0, 'seconds': 0}",1,1,36,36,2,2,False,-2,Rush,Kaleb Johnson run for a loss of 2 yards to the Rutgr 38,-1.3824851623239047,2022-09-25T02:23:49.000Z,4,Rutgers,2022
401405091104999903,Iowa,Big Ten,Rutgers,Big Ten,Rutgers,Iowa,27,10,401405091,40140509122,22,3,4,"{'minutes': 0, 'seconds': 0}",1,1,38,38,0,2,False,0,End of Game,End of 4th Quarter,,2022-09-25T02:23:49.000Z,4,Rutgers,2022
